"","scenario_id","permutation","threshold_sum","values_sum","alignment_index","n_permutations"
"12029",53,"Cryptography & Communications Security (Cryptographer), Secure System Architecture & Design (Industrial Control Systems)",1080,0,0,2
"12030",53,"Cryptography & Communications Security (Cryptographer), Secure System Development",990,0,0,2
"12031",53,"Cryptography & Communications Security (Cryptographer), Secure System Development (Industrial Control Systems)",1080,0,0,2
"12032",53,"Cryptography & Communications Security (Cryptographer), Security Testing",960,0,0,2
"12033",53,"Cryptography & Communications Security (Cryptographer), Vulnerability Management",840,0,0,2
"12034",53,"Cryptography & Communications Security (Secure Communications Operator), Cyber Security Audit & Assurance",780,0,0,2
"12035",53,"Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management",660,0,0,2
"12036",53,"Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management (Industrial Control Systems)",720,0,0,2
"12037",53,"Cryptography & Communications Security (Secure Communications Operator), Cyber Security Management",1290,0,0,2
"12038",53,"Cryptography & Communications Security (Secure Communications Operator), Cyber Threat Intelligence",840,0,0,2
"12039",53,"Cryptography & Communications Security (Secure Communications Operator), Data Protection & Privacy",750,0,0,2
"12040",53,"Cryptography & Communications Security (Secure Communications Operator), Digital Forensics",900,0,0,2
"12041",53,"Cryptography & Communications Security (Secure Communications Operator), Digital Forensics (Industrial Control Systems)",990,0,0,2
"12042",53,"Cryptography & Communications Security (Secure Communications Operator), Identity & Access Management",930,0,0,2
"12043",53,"Cryptography & Communications Security (Secure Communications Operator), Incident response",750,0,0,2
"12044",53,"Cryptography & Communications Security (Secure Communications Operator), Incident response (Industrial Control Systems)",840,0,0,2
"12045",53,"Cryptography & Communications Security (Secure Communications Operator), Network Monitoring & Intrusion Detection",690,0,0,2
"12046",53,"Cryptography & Communications Security (Secure Communications Operator), Secure Operations",840,0,0,2
"12047",53,"Cryptography & Communications Security (Secure Communications Operator), Secure Operations (Industrial control systems)",900,0,0,2
"12048",53,"Cryptography & Communications Security (Secure Communications Operator), Secure System Architecture & Design",960,0,0,2
"12049",53,"Cryptography & Communications Security (Secure Communications Operator), Secure System Architecture & Design (Industrial Control Systems)",1050,0,0,2
"12050",53,"Cryptography & Communications Security (Secure Communications Operator), Secure System Development",960,0,0,2
"12051",53,"Cryptography & Communications Security (Secure Communications Operator), Secure System Development (Industrial Control Systems)",1050,0,0,2
"12052",53,"Cryptography & Communications Security (Secure Communications Operator), Security Testing",930,0,0,2
"12053",53,"Cryptography & Communications Security (Secure Communications Operator), Vulnerability Management",810,0,0,2
"12054",53,"Cyber Security Audit & Assurance, Cyber Security Governance & Risk Management",600,0,0,2
"12055",53,"Cyber Security Audit & Assurance, Cyber Security Governance & Risk Management (Industrial Control Systems)",660,0,0,2
"12056",53,"Cyber Security Audit & Assurance, Cyber Security Management",1230,0,0,2
"12057",53,"Cyber Security Audit & Assurance, Cyber Threat Intelligence",780,0,0,2
"12058",53,"Cyber Security Audit & Assurance, Data Protection & Privacy",690,0,0,2
"12059",53,"Cyber Security Audit & Assurance, Digital Forensics",840,0,0,2
"12060",53,"Cyber Security Audit & Assurance, Digital Forensics (Industrial Control Systems)",930,0,0,2
"12061",53,"Cyber Security Audit & Assurance, Identity & Access Management",870,0,0,2
"12062",53,"Cyber Security Audit & Assurance, Incident response",690,0,0,2
"12063",53,"Cyber Security Audit & Assurance, Incident response (Industrial Control Systems)",780,0,0,2
"12064",53,"Cyber Security Audit & Assurance, Network Monitoring & Intrusion Detection",630,0,0,2
"12065",53,"Cyber Security Audit & Assurance, Secure Operations",780,0,0,2
"12066",53,"Cyber Security Audit & Assurance, Secure Operations (Industrial control systems)",840,0,0,2
"12067",53,"Cyber Security Audit & Assurance, Secure System Architecture & Design",900,0,0,2
"12068",53,"Cyber Security Audit & Assurance, Secure System Architecture & Design (Industrial Control Systems)",990,0,0,2
"12069",53,"Cyber Security Audit & Assurance, Secure System Development",900,0,0,2
"12070",53,"Cyber Security Audit & Assurance, Secure System Development (Industrial Control Systems)",990,0,0,2
"12071",53,"Cyber Security Audit & Assurance, Security Testing",870,0,0,2
"12072",53,"Cyber Security Audit & Assurance, Vulnerability Management",750,0,0,2
"12073",53,"Cyber Security Governance & Risk Management, Cyber Security Governance & Risk Management (Industrial Control Systems)",540,0,0,2
"12074",53,"Cyber Security Governance & Risk Management, Cyber Security Management",1110,0,0,2
"12075",53,"Cyber Security Governance & Risk Management, Cyber Threat Intelligence",660,0,0,2
"12076",53,"Cyber Security Governance & Risk Management, Data Protection & Privacy",570,0,0,2
"12077",53,"Cyber Security Governance & Risk Management, Digital Forensics",720,0,0,2
"12078",53,"Cyber Security Governance & Risk Management, Digital Forensics (Industrial Control Systems)",810,0,0,2
"12079",53,"Cyber Security Governance & Risk Management, Identity & Access Management",750,0,0,2
"12080",53,"Cyber Security Governance & Risk Management, Incident response",570,0,0,2
"12081",53,"Cyber Security Governance & Risk Management, Incident response (Industrial Control Systems)",660,0,0,2
"12082",53,"Cyber Security Governance & Risk Management, Network Monitoring & Intrusion Detection",510,0,0,2
"12083",53,"Cyber Security Governance & Risk Management, Secure Operations",660,0,0,2
"12084",53,"Cyber Security Governance & Risk Management, Secure Operations (Industrial control systems)",720,0,0,2
"12085",53,"Cyber Security Governance & Risk Management, Secure System Architecture & Design",780,0,0,2
"12086",53,"Cyber Security Governance & Risk Management, Secure System Architecture & Design (Industrial Control Systems)",870,0,0,2
"12087",53,"Cyber Security Governance & Risk Management, Secure System Development",780,0,0,2
"12088",53,"Cyber Security Governance & Risk Management, Secure System Development (Industrial Control Systems)",870,0,0,2
"12089",53,"Cyber Security Governance & Risk Management, Security Testing",750,0,0,2
"12090",53,"Cyber Security Governance & Risk Management, Vulnerability Management",630,0,0,2
"12091",53,"Cyber Security Governance & Risk Management (Industrial Control Systems), Cyber Security Management",1170,0,0,2
"12092",53,"Cyber Security Governance & Risk Management (Industrial Control Systems), Cyber Threat Intelligence",720,0,0,2
"12093",53,"Cyber Security Governance & Risk Management (Industrial Control Systems), Data Protection & Privacy",630,0,0,2
"12094",53,"Cyber Security Governance & Risk Management (Industrial Control Systems), Digital Forensics",780,0,0,2
"12095",53,"Cyber Security Governance & Risk Management (Industrial Control Systems), Digital Forensics (Industrial Control Systems)",870,0,0,2
"12096",53,"Cyber Security Governance & Risk Management (Industrial Control Systems), Identity & Access Management",810,0,0,2
"12097",53,"Cyber Security Governance & Risk Management (Industrial Control Systems), Incident response",630,0,0,2
"12098",53,"Cyber Security Governance & Risk Management (Industrial Control Systems), Incident response (Industrial Control Systems)",720,0,0,2
"12099",53,"Cyber Security Governance & Risk Management (Industrial Control Systems), Network Monitoring & Intrusion Detection",570,0,0,2
"12100",53,"Cyber Security Governance & Risk Management (Industrial Control Systems), Secure Operations",720,0,0,2
"12101",53,"Cyber Security Governance & Risk Management (Industrial Control Systems), Secure Operations (Industrial control systems)",780,0,0,2
"12102",53,"Cyber Security Governance & Risk Management (Industrial Control Systems), Secure System Architecture & Design",840,0,0,2
"12103",53,"Cyber Security Governance & Risk Management (Industrial Control Systems), Secure System Architecture & Design (Industrial Control Systems)",930,0,0,2
"12104",53,"Cyber Security Governance & Risk Management (Industrial Control Systems), Secure System Development",840,0,0,2
"12105",53,"Cyber Security Governance & Risk Management (Industrial Control Systems), Secure System Development (Industrial Control Systems)",930,0,0,2
"12106",53,"Cyber Security Governance & Risk Management (Industrial Control Systems), Security Testing",810,0,0,2
"12107",53,"Cyber Security Governance & Risk Management (Industrial Control Systems), Vulnerability Management",690,0,0,2
"12108",53,"Cyber Security Management, Cyber Threat Intelligence",1290,0,0,2
"12109",53,"Cyber Security Management, Data Protection & Privacy",1200,0,0,2
"12110",53,"Cyber Security Management, Digital Forensics",1350,0,0,2
"12111",53,"Cyber Security Management, Digital Forensics (Industrial Control Systems)",1440,0,0,2
"12112",53,"Cyber Security Management, Identity & Access Management",1380,0,0,2
"12113",53,"Cyber Security Management, Incident response",1200,0,0,2
"12114",53,"Cyber Security Management, Incident response (Industrial Control Systems)",1290,0,0,2
"12115",53,"Cyber Security Management, Network Monitoring & Intrusion Detection",1140,0,0,2
"12116",53,"Cyber Security Management, Secure Operations",1290,0,0,2
"12117",53,"Cyber Security Management, Secure Operations (Industrial control systems)",1350,0,0,2
"12118",53,"Cyber Security Management, Secure System Architecture & Design",1410,0,0,2
"12119",53,"Cyber Security Management, Secure System Architecture & Design (Industrial Control Systems)",1500,0,0,2
"12120",53,"Cyber Security Management, Secure System Development",1410,0,0,2
"12121",53,"Cyber Security Management, Secure System Development (Industrial Control Systems)",1500,0,0,2
"12122",53,"Cyber Security Management, Security Testing",1380,0,0,2
"12123",53,"Cyber Security Management, Vulnerability Management",1260,0,0,2
"12124",53,"Cyber Threat Intelligence, Data Protection & Privacy",750,0,0,2
"12125",53,"Cyber Threat Intelligence, Digital Forensics",900,0,0,2
"12126",53,"Cyber Threat Intelligence, Digital Forensics (Industrial Control Systems)",990,0,0,2
"12127",53,"Cyber Threat Intelligence, Identity & Access Management",930,0,0,2
"12128",53,"Cyber Threat Intelligence, Incident response",750,0,0,2
"12129",53,"Cyber Threat Intelligence, Incident response (Industrial Control Systems)",840,0,0,2
"12130",53,"Cyber Threat Intelligence, Network Monitoring & Intrusion Detection",690,0,0,2
"12131",53,"Cyber Threat Intelligence, Secure Operations",840,0,0,2
"12132",53,"Cyber Threat Intelligence, Secure Operations (Industrial control systems)",900,0,0,2
"12133",53,"Cyber Threat Intelligence, Secure System Architecture & Design",960,0,0,2
"12134",53,"Cyber Threat Intelligence, Secure System Architecture & Design (Industrial Control Systems)",1050,0,0,2
"12135",53,"Cyber Threat Intelligence, Secure System Development",960,0,0,2
