"","id","permutation","test_max","reference_max","alignment_index","n_permutations"
"14188","62","Cyber Security Management, Data Protection & Privacy",90,250.21,0.359697853802806,2
"14189","62","Cyber Security Management, Digital Forensics",110.21,250.21,0.440470005195636,2
"14190","62","Cyber Security Management, Digital Forensics (Industrial Control Systems)",110.21,250.21,0.440470005195636,2
"14191","62","Cyber Security Management, Identity & Access Management",90,250.21,0.359697853802806,2
"14192","62","Cyber Security Management, Incident response",150,250.21,0.599496423004676,2
"14193","62","Cyber Security Management, Incident response (Industrial Control Systems)",150,250.21,0.599496423004676,2
"14194","62","Cyber Security Management, Network Monitoring & Intrusion Detection",90,250.21,0.359697853802806,2
"14195","62","Cyber Security Management, Secure Operations",90,250.21,0.359697853802806,2
"14196","62","Cyber Security Management, Secure Operations (Industrial control systems)",90,250.21,0.359697853802806,2
"14197","62","Cyber Security Management, Secure System Architecture & Design",90,250.21,0.359697853802806,2
"14198","62","Cyber Security Management, Secure System Architecture & Design (Industrial Control Systems)",90,250.21,0.359697853802806,2
"14199","62","Cyber Security Management, Secure System Development",90,250.21,0.359697853802806,2
"14200","62","Cyber Security Management, Secure System Development (Industrial Control Systems)",90,250.21,0.359697853802806,2
"14201","62","Cyber Security Management, Security Testing",120,250.21,0.479597138403741,2
"14202","62","Cyber Security Management, Vulnerability Management",120,250.21,0.479597138403741,2
"14203","62","Cyber Threat Intelligence, Data Protection & Privacy",210,250.21,0.839294992206546,2
"14204","62","Cyber Threat Intelligence, Digital Forensics",210,250.21,0.839294992206546,2
"14205","62","Cyber Threat Intelligence, Digital Forensics (Industrial Control Systems)",210,250.21,0.839294992206546,2
"14206","62","Cyber Threat Intelligence, Identity & Access Management",210,250.21,0.839294992206546,2
"14207","62","Cyber Threat Intelligence, Incident response",210,250.21,0.839294992206546,2
"14208","62","Cyber Threat Intelligence, Incident response (Industrial Control Systems)",210,250.21,0.839294992206546,2
"14209","62","Cyber Threat Intelligence, Network Monitoring & Intrusion Detection",210,250.21,0.839294992206546,2
"14210","62","Cyber Threat Intelligence, Secure Operations",210,250.21,0.839294992206546,2
"14211","62","Cyber Threat Intelligence, Secure Operations (Industrial control systems)",210,250.21,0.839294992206546,2
"14212","62","Cyber Threat Intelligence, Secure System Architecture & Design",210,250.21,0.839294992206546,2
"14213","62","Cyber Threat Intelligence, Secure System Architecture & Design (Industrial Control Systems)",210,250.21,0.839294992206546,2
"14214","62","Cyber Threat Intelligence, Secure System Development",210,250.21,0.839294992206546,2
"14215","62","Cyber Threat Intelligence, Secure System Development (Industrial Control Systems)",210,250.21,0.839294992206546,2
"14216","62","Cyber Threat Intelligence, Security Testing",210,250.21,0.839294992206546,2
"14217","62","Cyber Threat Intelligence, Vulnerability Management",210,250.21,0.839294992206546,2
"14218","62","Data Protection & Privacy, Digital Forensics",110.21,150.21,0.73370614473071,2
"14219","62","Data Protection & Privacy, Digital Forensics (Industrial Control Systems)",110.21,150.21,0.73370614473071,2
"14220","62","Data Protection & Privacy, Identity & Access Management",30,100,0.3,2
"14221","62","Data Protection & Privacy, Incident response",150,250.21,0.599496423004676,2
"14222","62","Data Protection & Privacy, Incident response (Industrial Control Systems)",150,250.21,0.599496423004676,2
"14223","62","Data Protection & Privacy, Network Monitoring & Intrusion Detection",90,200,0.45,2
"14224","62","Data Protection & Privacy, Secure Operations",60,150.21,0.399440782903934,2
"14225","62","Data Protection & Privacy, Secure Operations (Industrial control systems)",60,150.21,0.399440782903934,2
"14226","62","Data Protection & Privacy, Secure System Architecture & Design",0,0,NA,2
"14227","62","Data Protection & Privacy, Secure System Architecture & Design (Industrial Control Systems)",0,0,NA,2
"14228","62","Data Protection & Privacy, Secure System Development",0,0,NA,2
"14229","62","Data Protection & Privacy, Secure System Development (Industrial Control Systems)",0,0,NA,2
"14230","62","Data Protection & Privacy, Security Testing",120,200,0.6,2
"14231","62","Data Protection & Privacy, Vulnerability Management",120,200,0.6,2
"14232","62","Digital Forensics, Digital Forensics (Industrial Control Systems)",110.21,150.21,0.73370614473071,2
"14233","62","Digital Forensics, Identity & Access Management",110.21,150.21,0.73370614473071,2
"14234","62","Digital Forensics, Incident response",150,250.21,0.599496423004676,2
"14235","62","Digital Forensics, Incident response (Industrial Control Systems)",150,250.21,0.599496423004676,2
"14236","62","Digital Forensics, Network Monitoring & Intrusion Detection",110.21,200,0.55105,2
"14237","62","Digital Forensics, Secure Operations",110.21,150.21,0.73370614473071,2
"14238","62","Digital Forensics, Secure Operations (Industrial control systems)",110.21,150.21,0.73370614473071,2
"14239","62","Digital Forensics, Secure System Architecture & Design",110.21,150.21,0.73370614473071,2
"14240","62","Digital Forensics, Secure System Architecture & Design (Industrial Control Systems)",110.21,150.21,0.73370614473071,2
"14241","62","Digital Forensics, Secure System Development",110.21,150.21,0.73370614473071,2
"14242","62","Digital Forensics, Secure System Development (Industrial Control Systems)",110.21,150.21,0.73370614473071,2
"14243","62","Digital Forensics, Security Testing",120,200,0.6,2
"14244","62","Digital Forensics, Vulnerability Management",120,200,0.6,2
"14245","62","Digital Forensics (Industrial Control Systems), Identity & Access Management",110.21,150.21,0.73370614473071,2
"14246","62","Digital Forensics (Industrial Control Systems), Incident response",150,250.21,0.599496423004676,2
"14247","62","Digital Forensics (Industrial Control Systems), Incident response (Industrial Control Systems)",150,250.21,0.599496423004676,2
"14248","62","Digital Forensics (Industrial Control Systems), Network Monitoring & Intrusion Detection",110.21,200,0.55105,2
"14249","62","Digital Forensics (Industrial Control Systems), Secure Operations",110.21,150.21,0.73370614473071,2
"14250","62","Digital Forensics (Industrial Control Systems), Secure Operations (Industrial control systems)",110.21,150.21,0.73370614473071,2
"14251","62","Digital Forensics (Industrial Control Systems), Secure System Architecture & Design",110.21,150.21,0.73370614473071,2
"14252","62","Digital Forensics (Industrial Control Systems), Secure System Architecture & Design (Industrial Control Systems)",110.21,150.21,0.73370614473071,2
"14253","62","Digital Forensics (Industrial Control Systems), Secure System Development",110.21,150.21,0.73370614473071,2
"14254","62","Digital Forensics (Industrial Control Systems), Secure System Development (Industrial Control Systems)",110.21,150.21,0.73370614473071,2
"14255","62","Digital Forensics (Industrial Control Systems), Security Testing",120,200,0.6,2
"14256","62","Digital Forensics (Industrial Control Systems), Vulnerability Management",120,200,0.6,2
"14257","62","Identity & Access Management, Incident response",150,250.21,0.599496423004676,2
"14258","62","Identity & Access Management, Incident response (Industrial Control Systems)",150,250.21,0.599496423004676,2
"14259","62","Identity & Access Management, Network Monitoring & Intrusion Detection",90,200,0.45,2
"14260","62","Identity & Access Management, Secure Operations",60,150.21,0.399440782903934,2
"14261","62","Identity & Access Management, Secure Operations (Industrial control systems)",60,150.21,0.399440782903934,2
"14262","62","Identity & Access Management, Secure System Architecture & Design",30,100,0.3,2
"14263","62","Identity & Access Management, Secure System Architecture & Design (Industrial Control Systems)",30,100,0.3,2
"14264","62","Identity & Access Management, Secure System Development",30,100,0.3,2
"14265","62","Identity & Access Management, Secure System Development (Industrial Control Systems)",30,100,0.3,2
"14266","62","Identity & Access Management, Security Testing",120,200,0.6,2
"14267","62","Identity & Access Management, Vulnerability Management",120,200,0.6,2
"14268","62","Incident response, Incident response (Industrial Control Systems)",150,250.21,0.599496423004676,2
"14269","62","Incident response, Network Monitoring & Intrusion Detection",150,250.21,0.599496423004676,2
"14270","62","Incident response, Secure Operations",150,250.21,0.599496423004676,2
"14271","62","Incident response, Secure Operations (Industrial control systems)",150,250.21,0.599496423004676,2
"14272","62","Incident response, Secure System Architecture & Design",150,250.21,0.599496423004676,2
"14273","62","Incident response, Secure System Architecture & Design (Industrial Control Systems)",150,250.21,0.599496423004676,2
"14274","62","Incident response, Secure System Development",150,250.21,0.599496423004676,2
"14275","62","Incident response, Secure System Development (Industrial Control Systems)",150,250.21,0.599496423004676,2
"14276","62","Incident response, Security Testing",150,250.21,0.599496423004676,2
"14277","62","Incident response, Vulnerability Management",150,250.21,0.599496423004676,2
"14278","62","Incident response (Industrial Control Systems), Network Monitoring & Intrusion Detection",150,250.21,0.599496423004676,2
"14279","62","Incident response (Industrial Control Systems), Secure Operations",150,250.21,0.599496423004676,2
"14280","62","Incident response (Industrial Control Systems), Secure Operations (Industrial control systems)",150,250.21,0.599496423004676,2
"14281","62","Incident response (Industrial Control Systems), Secure System Architecture & Design",150,250.21,0.599496423004676,2
"14282","62","Incident response (Industrial Control Systems), Secure System Architecture & Design (Industrial Control Systems)",150,250.21,0.599496423004676,2
"14283","62","Incident response (Industrial Control Systems), Secure System Development",150,250.21,0.599496423004676,2
"14284","62","Incident response (Industrial Control Systems), Secure System Development (Industrial Control Systems)",150,250.21,0.599496423004676,2
"14285","62","Incident response (Industrial Control Systems), Security Testing",150,250.21,0.599496423004676,2
"14286","62","Incident response (Industrial Control Systems), Vulnerability Management",150,250.21,0.599496423004676,2
"14287","62","Network Monitoring & Intrusion Detection, Secure Operations",90,200,0.45,2
